unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	recruitment_cost	upkeep_cost	weight	resource_requirement	special_edition_mask	in_encyclopedia	audio_voiceover_culture	ui_unit_group_land	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element	barrier_health	can_be_bribed	point_allowance_weight	is_renown
wh2_dlc11_cst_cav_deck_droppers_2		-1	war_beast	1	False	wh2_dlc11_cst_cav_deck_droppers_2	48	0	700	wh_main_shp_transport	1	1	24	700	175	heavy		0	True	wh2_dlc11_vo_culture_Deck_Dropper	wh2_dlc11_cst_deck_droppers	2	False	vamp_zombie		False	composite_scene\porthole\cst_zombie_deck_droppers_porthole_idle_01.csc	150	550	False	vo_culture_None	False	wh_main_vo_actor_default	0	False	False	4	False	False		0	True	1	False
wh2_dlc11_cst_cav_deck_droppers_ror_0		1	war_beast	1	False	wh2_dlc11_cst_cav_deck_droppers_ror_0	48	1	750	wh_main_shp_transport	1	1	24	750	188	heavy		0	True	wh2_dlc11_vo_culture_Deck_Dropper	wh2_dlc11_cst_deck_droppers_bombs	2	False	vamp_zombie		False	composite_scene\porthole\cst_zombie_deck_droppers_bomber_porthole_idle_01.csc	225	575	False	vo_culture_None	True	wh_main_vo_actor_default	0	False	False	1	False	False		0	True	1	True
wh2_dlc11_cst_cav_knights_errant_0		-1	melee_cavalry	1	False	wh2_dlc11_cst_cav_knights_errant_0	120	0	700	wh_main_shp_transport	1	1	60	900	0	very_heavy		0	True	wh2_dlc11_vo_culture_Vampire_Coast	shock_cavalry	2	False	emp_reiksguard		False		700	0	False	vo_culture_None	False	wh2_dlc11_vo_actor_VampireCoast_Damned_Knight	0	True	False	6	False	False		0	True	1	False
wh2_dlc11_cst_cav_knights_errant_1		-1	melee_cavalry	1	False	wh2_dlc11_cst_cav_knights_errant_1	120	0	0	wh_main_shp_transport	1	1	60	1000	0	very_heavy		0	True	wh2_dlc11_vo_culture_Vampire_Coast	shock_cavalry	3	False	emp_reiksguard		False		500	0	False	vo_culture_None	False	wh2_dlc11_vo_actor_VampireCoast_Damned_Knight	0	True	False	6	False	False		0	True	1	False
wh2_dlc11_cst_cav_knights_errant_2		-1	melee_cavalry	1	False	wh2_dlc11_cst_cav_knights_errant_2	150	0	0	wh_main_shp_transport	1	1	75	1100	0	very_heavy		0	True	wh2_dlc11_vo_culture_Vampire_Coast	shock_cavalry	3	False	emp_reiksguard		False		550	0	False	vo_culture_None	False	wh2_dlc11_vo_actor_VampireCoast_Damned_Knight	0	True	False	6	False	False		0	True	1	False
wh2_dlc11_cst_cav_knights_of_the_realm		-1	melee_cavalry	1	False	wh2_dlc11_cst_cav_knights_of_the_realm	150	0	950	wh_main_shp_transport	1	1	75	1300	0	heavy		0	True	wh2_dlc11_vo_culture_Vampire_Coast	shock_cavalry	2	False	emp_reiksguard		False		950	0	False	vo_culture_None	False	wh2_dlc11_vo_actor_VampireCoast_Damned_Knight	0	True	False	6	False	False		0	True	1	False
wh2_dlc11_cst_cav_questing_knights_0		-1	melee_cavalry	1	False	wh2_dlc11_cst_cav_questing_knights_0	150	0	1100	wh_main_shp_transport	1	1	75	1400	0	very_heavy		0	True	wh2_dlc11_vo_culture_Vampire_Coast	cavalry	3	False	emp_reiksguard		False		1100	0	False	vo_culture_None	False	wh2_dlc11_vo_actor_VampireCoast_Damned_Knight	0	True	False	6	False	False		0	True	1	False
wh2_dlc11_cst_inf_deck_gunners_0		-1	missile_infantry	1	False	wh2_dlc11_cst_inf_deck_gunners_0	72	0	700	wh_main_shp_transport	1	1	32	700	175	medium		0	True	wh2_dlc11_vo_culture_Vampire_Coast	missile_infantry_sniper	2	False	default		False		80	720	False	vo_culture_None	False	wh2_dlc11_vo_actor_VampireCoast_Zombie_Mob	0	True	False	6	False	False		0	True	1	False
wh2_dlc11_cst_inf_deck_gunners_ror_0		1	missile_infantry	1	False	wh2_dlc11_cst_inf_deck_gunners_ror_0	72	1	1050	wh_main_shp_transport	1	1	32	1050	263	medium		0	True	wh2_dlc11_vo_culture_Vampire_Coast	missile_infantry_sniper	3	False	default		False		105	945	False	vo_culture_None	True	wh3_dlc21_vo_actor_VampireCoast_Shadewraith_Gunners	0	True	False	1	False	False		0	True	1	True
wh2_dlc11_cst_inf_depth_guard_0		-1	melee_infantry	2	False	wh2_dlc11_cst_inf_depth_guard_0	120	0	1100	wh_main_shp_transport	1	1	60	1200	300	heavy		0	True	wh2_dlc11_vo_culture_Vampire_Coast	infantry_axe_dual	3	False	vamp_grave_guard		False		1200	0	False	vo_culture_None	False	wh2_dlc11_vo_actor_VampireCoast_Depth_Guard	0	True	False	6	False	False		0	True	1	False
wh2_dlc11_cst_inf_depth_guard_1		-1	melee_infantry	2	False	wh2_dlc11_cst_inf_depth_guard_1	120	0	1200	wh_main_shp_transport	1	1	60	1300	325	heavy		0	True	wh2_dlc11_vo_culture_Vampire_Coast	infantry_spear_halberd	3	False	vamp_grave_guard		False		1300	0	False	vo_culture_None	False	wh2_dlc11_vo_actor_VampireCoast_Depth_Guard	0	True	False	6	False	False		0	True	1	False
wh2_dlc11_cst_inf_depth_guard_ror_0		1	melee_infantry	1	False	wh2_dlc11_cst_inf_depth_guard_ror_0	120	1	1500	wh_main_shp_transport	1	1	60	1500	375	heavy		0	True	wh2_dlc11_vo_culture_Vampire_Coast	infantry_spear_halberd	4	False	vamp_grave_guard		False		1600	0	False	vo_culture_None	True	wh2_dlc11_vo_actor_VampireCoast_Depth_Guard	0	True	False	1	False	False		0	True	1	True
wh2_dlc11_cst_inf_sartosa_free_company_0		-1	melee_infantry	1	False	wh2_dlc11_cst_inf_sartosa_free_company_0	240	0	450	wh_main_shp_transport	1	1	120	450	113	medium		0	True	wh2_dlc11_vo_culture_Vampire_Coast	wh2_main_infantry_dual_swords	1	False	emp_soldier_15_degrees		False		450	0	False	vo_culture_None	False	wh2_dlc11_vo_actor_Generic_Human	0	True	False	6	False	False		0	True	1	False
wh2_dlc11_cst_inf_sartosa_militia_0		-1	missile_infantry	1	False	wh2_dlc11_cst_inf_sartosa_militia_0	240	0	450	wh_main_shp_transport	1	1	120	450	113	medium		0	True	wh2_dlc11_vo_culture_Vampire_Coast	missile_infantry_pistol	1	False	emp_soldier_15_degrees		False		250	200	False	vo_culture_None	False	wh2_dlc11_vo_actor_Generic_Human	0	True	False	6	False	False		0	True	1	False
wh2_dlc11_cst_inf_syreens		-1	melee_infantry	1	False	wh2_dlc11_cst_inf_syreens	120	0	850	wh_main_shp_transport	1	1	60	850	213	heavy		0	True	wh2_dlc11_vo_culture_Syreen	wh2_dlc11_cst_syreens	2	False	vamp_cairn_wraith		False		850	0	False	vo_culture_None	False	wh_main_vo_actor_default	0	True	False	6	False	False		0	True	1	False
wh2_dlc11_cst_inf_zombie_deckhands_mob_0		-1	melee_infantry	1	False	wh2_dlc11_cst_inf_zombie_deckhands_mob_0	320	0	250	wh_main_shp_transport	1	1	160	250	62	heavy		0	True	wh2_dlc11_vo_culture_Vampire_Coast	wh2_main_infantry_dual_swords	1	False	cst_zombie_deckhands		False		250	0	False	vo_culture_None	False	wh2_dlc11_vo_actor_VampireCoast_Zombie_Mob	0	True	False	6	False	False		0	True	1	False
wh2_dlc11_cst_inf_zombie_deckhands_mob_1		-1	melee_infantry	1	False	wh2_dlc11_cst_inf_zombie_deckhands_mob_1	320	0	400	wh_main_shp_transport	1	1	160	400	100	heavy		0	True	wh2_dlc11_vo_culture_Vampire_Coast	infantry_spear_halberd	1	False	cst_zombie_deckhands		False		400	0	False	vo_culture_None	False	wh2_dlc11_vo_actor_VampireCoast_Zombie_Mob	0	True	False	6	False	False		0	True	1	False
wh2_dlc11_cst_inf_zombie_deckhands_mob_necrofex_summoned_0		-1	melee_infantry	1	False	wh2_dlc11_cst_inf_zombie_deckhands_mob_necrofex_summoned_0	160	0	0	wh_main_shp_transport	1	1	80	0	0	heavy		0	True	wh2_dlc11_vo_culture_Vampire_Coast	wh2_main_infantry_dual_swords	1	False	cst_zombie_deckhands		False		150	0	False	vo_culture_None	False	wh2_dlc11_vo_actor_VampireCoast_Zombie_Mob	0	True	False	0	False	False		0	True	1	False
wh2_dlc11_cst_inf_zombie_deckhands_mob_ror_0		1	melee_infantry	1	False	wh2_dlc11_cst_inf_zombie_deckhands_mob_ror_0	320	1	425	wh_main_shp_transport	0	1	160	425	106	heavy		0	True	wh2_dlc11_vo_culture_Vampire_Coast	wh2_main_infantry_dual_swords	1	False	cst_zombie_deckhands		False		425	0	False	vo_culture_None	True	wh2_dlc11_vo_actor_VampireCoast_Zombie_Mob	0	True	False	1	False	False		0	True	1	True
wh2_dlc11_cst_inf_zombie_deckhands_mob_summoned_0		-1	melee_infantry	1	False	wh2_dlc11_cst_inf_zombie_deckhands_mob_summoned_0	320	0	0	wh_main_shp_transport	1	1	160	0	0	heavy		0	True	wh2_dlc11_vo_culture_Vampire_Coast	wh2_main_infantry_dual_swords	1	False	cst_zombie_deckhands		False		150	0	False	vo_culture_None	False	wh2_dlc11_vo_actor_VampireCoast_Zombie_Mob	0	True	False	6	False	False		0	True	1	False
wh2_dlc11_cst_inf_zombie_gunnery_mob_0		-1	missile_infantry	1	False	wh2_dlc11_cst_inf_zombie_gunnery_mob_0	240	0	300	wh_main_shp_transport	1	1	160	300	75	light		0	True	wh2_dlc11_vo_culture_Vampire_Coast	wh2_dlc11_cst_missile_pistol	1	False	default		False		75	225	False	vo_culture_None	False	wh2_dlc11_vo_actor_VampireCoast_Zombie_Mob	0	True	False	6	False	False		0	True	1	False
wh2_dlc11_cst_inf_zombie_gunnery_mob_1		-1	missile_infantry	1	False	wh2_dlc11_cst_inf_zombie_gunnery_mob_1	240	0	550	wh_main_shp_transport	1	1	160	550	138	light		0	True	wh2_dlc11_vo_culture_Vampire_Coast	missile_infantry_rifle	2	False	default		False		137	413	False	vo_culture_None	False	wh2_dlc11_vo_actor_VampireCoast_Zombie_Mob	0	True	False	5	False	False		0	True	1	False
wh2_dlc11_cst_inf_zombie_gunnery_mob_2		-1	missile_infantry	1	False	wh2_dlc11_cst_inf_zombie_gunnery_mob_2	240	0	500	wh_main_shp_transport	1	1	160	600	150	light		0	True	wh2_dlc11_vo_culture_Vampire_Coast	wh2_dlc11_cst_close_quarters_missile_infantry	2	False	default		False		150	450	False	vo_culture_None	False	wh2_dlc11_vo_actor_VampireCoast_Zombie_Mob	0	True	False	5	False	False		0	True	1	False
wh2_dlc11_cst_inf_zombie_gunnery_mob_3		-1	missile_infantry	1	False	wh2_dlc11_cst_inf_zombie_gunnery_mob_3	240	0	450	wh_main_shp_transport	1	1	160	450	113	light		0	True	wh2_dlc11_vo_culture_Vampire_Coast	wh2_dlc11_cst_explosives_infantry	1	False	default		False		75	375	False	vo_culture_None	False	wh2_dlc11_vo_actor_VampireCoast_Zombie_Mob	0	True	False	5	False	False		0	True	1	False
wh2_dlc11_cst_inf_zombie_gunnery_mob_ror_0		1	missile_infantry	1	False	wh2_dlc11_cst_inf_zombie_gunnery_mob_ror_0	240	1	800	wh_main_shp_transport	0	1	160	800	200	light		0	True	wh2_dlc11_vo_culture_Vampire_Coast	missile_infantry_rifle	2	False	default		False		200	600	False	vo_culture_None	True	wh2_dlc11_vo_actor_VampireCoast_Zombie_Mob	0	True	False	1	False	False		0	True	1	True
wh2_dlc11_cst_inf_zombie_gunnery_mob_summoned_0		-1	missile_infantry	1	False	wh2_dlc11_cst_inf_zombie_gunnery_mob_summoned_0	240	0	0	wh_main_shp_transport	1	1	160	0	0	light		0	True	wh2_dlc11_vo_culture_Vampire_Coast	wh2_dlc11_cst_missile_pistol	1	False	default		False		50	150	False	vo_culture_None	False	wh2_dlc11_vo_actor_VampireCoast_Zombie_Mob	0	True	False	6	False	False		0	True	1	False
wh2_dlc11_cst_mon_animated_hulks_0		-1	monstrous_infantry	1	False	wh2_dlc11_cst_mon_animated_hulks_0	32	0	500	wh_main_shp_transport	1	1	16	750	188	heavy		0	True	wh2_dlc11_vo_culture_Animated_Hulk	monstrous_infantry	2	False	cst_animated_hulks		False		750	0	True	vo_culture_None	False	wh_main_vo_actor_default	0	False	False	6	False	False		0	True	1	False
wh2_dlc11_cst_mon_fell_bats		-1	war_beast	1	False	wh2_dlc11_cst_mon_fell_bats	120	0	375	wh_main_shp_transport	1	1	80	350	88	heavy		0	True	wh_main_vo_culture_Fell_Bat	vmp_fell_bats	1	False	vamp_fell_bat		False		375	0	False	vo_culture_None	False	wh_main_vo_actor_default	0	False	False	6	False	False		0	True	1	False
wh2_dlc11_cst_mon_mournguls_0		-1	monstrous_infantry	2	False	wh2_dlc11_cst_mon_mournguls_0	32	0	950	wh_main_shp_transport	1	1	16	950	238	very_heavy		0	True	wh2_dlc11_vo_culture_Mourngul	monstrous_infantry	2	False	cst_mournguls		False		1000	0	True	vo_culture_None	False	wh_main_vo_actor_default	0	False	False	6	False	False		0	True	1	False
wh2_dlc11_cst_mon_mournguls_ror_0		1	monstrous_infantry	1	False	wh2_dlc11_cst_mon_mournguls_ror_0	32	1	1200	wh_main_shp_transport	1	1	16	1200	300	very_heavy		0	True	wh2_dlc11_vo_culture_Mourngul	monstrous_infantry	3	False	cst_mournguls		False		1200	0	True	vo_culture_None	True	wh_main_vo_actor_default	0	False	False	1	False	False		0	True	1	True
wh2_dlc11_cst_mon_rotting_prometheans_0		-1	monstrous_infantry	2	False	wh2_dlc11_cst_mon_rotting_prometheans_0	24	0	1000	wh_main_shp_transport	1	1	12	1000	250	medium		0	True	wh2_dlc11_vo_culture_Rotting_Prometheans	wh2_dlc11_cst_promethean	3	False	cst_rotting_prometheans		False		1000	0	True	vo_culture_None	False	wh_main_vo_actor_default	0	True	True	6	False	False		0	True	1	False
wh2_dlc11_cst_mon_rotting_prometheans_gunnery_mob_0		-1	monstrous_infantry	2	False	wh2_dlc11_cst_mon_rotting_prometheans_gunnery_mob_0	48	0	1300	wh_main_shp_transport	1	1	24	1300	325	medium		0	True	wh2_dlc11_vo_culture_Rotting_Prometheans	wh2_dlc11_cst_promethean_missile	3	False	default		False	composite_scene\porthole\cst_zombie_gunnery_rider_porthole_idle_01.csc	1000	300	True	vo_culture_None	False	wh_main_vo_actor_default	0	True	True	4	False	False		0	True	1	False
wh2_dlc11_cst_mon_rotting_prometheans_gunnery_mob_ror		1	monstrous_infantry	2	False	wh2_dlc11_cst_mon_rotting_prometheans_gunnery_mob_ror	48	1	1700	wh_main_shp_transport	1	1	24	1700	425	medium		0	True	wh2_dlc11_vo_culture_Rotting_Prometheans	wh2_dlc11_cst_promethean_missile	4	False	default		False	composite_scene\porthole\cst_zombie_gunnery_rider_porthole_idle_01.csc	1400	300	True	vo_culture_None	True	wh_main_vo_actor_default	0	True	True	1	False	False		0	True	1	True
wh2_dlc11_cst_mon_rotting_prometheans_summoned_0		-1	monstrous_infantry	2	False	wh2_dlc11_cst_mon_rotting_prometheans_summoned_0	24	0	0	wh_main_shp_transport	1	1	12	0	0	medium		0	True	wh2_dlc11_vo_culture_Rotting_Prometheans	wh2_dlc11_cst_promethean	3	False	cst_rotting_prometheans		False		1100	0	False	vo_culture_None	False	wh_main_vo_actor_default	0	True	True	6	False	False		0	True	1	False
wh2_dlc11_cst_mon_scurvy_dogs		-1	war_beast	1	False	wh2_dlc11_cst_mon_scurvy_dogs	160	0	500	wh_main_shp_transport	1	1	80	500	125	heavy		0	True	wh_main_vo_culture_Dire_Wolves_WarHound	war_beast	2	False	vamp_dire_wolf		False		500	0	False	vo_culture_None	False	wh_main_vo_actor_default	0	False	False	6	False	False		0	True	1	False
wh2_dlc11_vmp_inf_crossbowmen		-1	missile_infantry	1	False	wh2_dlc11_vmp_inf_crossbowmen	180	0	475	wh_main_shp_transport	1	1	90	475	119	light		0	True	wh_main_vo_culture_Empire	missile_infantry_bow	1	False	emp_soldier_15_degrees		False		100	400	False	vo_culture_None	False	wh_main_vo_actor_Empire_Infantry	0	True	False	6	False	False		0	True	1	False
wh2_dlc11_vmp_inf_handgunners		-1	missile_infantry	1	False	wh2_dlc11_vmp_inf_handgunners	180	0	600	wh_main_shp_transport	1	1	120	600	150	medium		0	True	wh_main_vo_culture_Empire	missile_infantry_rifle	2	False	emp_soldier_30_degrees		False		120	480	False	vo_culture_None	False	wh_main_vo_actor_Empire_Infantry	0	True	False	6	False	False		0	True	1	False
wh2_dlc12_lzd_cav_cold_one_spearriders_ror_0		1	melee_cavalry	1	False	wh2_dlc12_lzd_cav_cold_one_spearriders_ror_0	96	1	1300	wh_main_shp_transport	1	1	48	1300	325	heavy		0	True	wh2_main_vo_culture_Lizardmen	wh2_main_cold_one_spear	3	False	liz_cold_one_riders		False		1300	0	False	vo_culture_None	True	wh2_main_vo_actor_Lizardmen_Saurus_Unit	0	True	False	1	False	False		0	True	1	True
wh2_dlc12_lzd_cav_ripperdactyl_riders_0		-1	monstrous_cavalry	2	False	wh2_dlc12_lzd_cav_ripperdactyl_riders_0	20	0	1100	wh_main_shp_transport	1	1	10	1150	288	very_heavy		0	True	wh2_main_vo_culture_Lizardmen	wh2_dlc17_lzd_ripperdactyl_riders	3	False	liz_terradon		False		1150	0	False	vo_culture_None	False	wh2_main_vo_actor_Lizardmen_Skink_Unit	0	False	True	3	False	True		0	True	1	False
wh2_dlc12_lzd_cav_ripperdactyl_riders_ror_0		1	monstrous_cavalry	1	False	wh2_dlc12_lzd_cav_ripperdactyl_riders_ror_0	20	1	1400	wh_main_shp_transport	1	1	10	1400	350	very_heavy		0	True	wh2_main_vo_culture_Lizardmen	wh2_dlc17_lzd_ripperdactyl_riders	3	False	liz_terradon		False		1450	0	False	vo_culture_None	True	wh2_main_vo_actor_Lizardmen_Skink_Unit	0	True	True	1	False	False		0	True	1	True
wh2_dlc12_lzd_cav_terradon_riders_0_tlaqua		-1	monster	1	False	wh2_dlc12_lzd_cav_terradon_riders_0_tlaqua	20	0	600	wh_main_shp_transport	1	1	10	600	150	heavy		0	True	wh2_main_vo_culture_Lizardmen	wh2_main_lzd_terradon	2	False	liz_terradon		False		96	384	False	vo_culture_None	False	wh2_main_vo_actor_Lizardmen_Skink_Unit	0	True	True	0	False	True		0	True	1	False
wh2_dlc12_lzd_cav_terradon_riders_1_tlaqua		-1	monster	1	False	wh2_dlc12_lzd_cav_terradon_riders_1_tlaqua	20	0	750	wh_main_shp_transport	1	1	10	750	188	heavy		0	True	wh2_main_vo_culture_Lizardmen	wh2_main_lzd_terradon	2	False	liz_terradon		False		120	480	False	vo_culture_None	False	wh2_main_vo_actor_Lizardmen_Skink_Unit	0	True	True	0	False	True		0	True	1	False
wh2_dlc12_lzd_cav_terradon_riders_ror_0		1	monster	1	False	wh2_dlc12_lzd_cav_terradon_riders_ror_0	20	1	850	wh_main_shp_transport	1	1	10	850	213	heavy		0	True	wh2_main_vo_culture_Lizardmen	wh2_main_lzd_terradon	2	False	liz_terradon		False		200	650	False	vo_culture_None	True	wh2_main_vo_actor_Lizardmen_Skink_Unit	0	True	True	1	False	False		0	True	1	True
wh2_dlc12_lzd_inf_saurus_warriors_ror_0		1	melee_infantry	1	False	wh2_dlc12_lzd_inf_saurus_warriors_ror_0	200	1	1100	wh_main_shp_transport	1	1	100	1100	275	heavy		0	True	wh2_main_vo_culture_Lizardmen	infantry_spear	3	False	liz_saurus_0_degrees		False		1000	0	False	vo_culture_None	True	wh2_main_vo_actor_Lizardmen_Saurus_Unit	0	True	False	1	False	False		0	True	1	True
wh2_dlc12_lzd_inf_skink_red_crested_0		-1	melee_infantry	1	False	wh2_dlc12_lzd_inf_skink_red_crested_0	240	0	525	wh_main_shp_transport	1	1	120	525	131	heavy		0	True	wh2_main_vo_culture_Lizardmen	infantry_axe_great	2	False	liz_skink_0_degrees		False		525	0	False	vo_culture_None	False	wh2_main_vo_actor_Lizardmen_Skink_Unit	0	True	False	6	False	False		0	True	1	False
wh2_dlc12_lzd_inf_skink_red_crested_ror_0		1	melee_infantry	1	False	wh2_dlc12_lzd_inf_skink_red_crested_ror_0	240	1	775	wh_main_shp_transport	1	1	120	775	193	heavy		0	True	wh2_main_vo_culture_Lizardmen	infantry_axe_great	2	False	liz_skink_0_degrees		False		775	0	False	vo_culture_None	True	wh2_main_vo_actor_Lizardmen_Skink_Unit	0	True	False	1	False	False		0	True	1	True
wh2_dlc12_lzd_inf_temple_guards_ror_0		1	melee_infantry	1	False	wh2_dlc12_lzd_inf_temple_guards_ror_0	200	1	1550	wh_main_shp_transport	1	1	100	1550	388	heavy		0	True	wh2_main_vo_culture_Lizardmen	wh2_main_lzd_infantry_halberd	4	False	liz_saurus_0_degrees		False		1550	0	False	vo_culture_None	True	wh2_main_vo_actor_Lizardmen_Saurus_Unit	0	True	False	1	False	False		0	True	1	True
wh2_dlc12_lzd_mon_salamander_pack_0		-1	missile_infantry	1	False	wh2_dlc12_lzd_mon_salamander_pack_0	64	0	850	wh_main_shp_transport	1	1	32	850	213	heavy		0	True	wh2_dlc12_vo_culture_Salamander	wh2_dlc17_lzd_salamander	2	False	liz_salamander_hunting_pack		False		250	600	False	vo_culture_None	False	wh_main_vo_actor_default	0	False	False	6	False	False		0	True	1	False
wh2_dlc12_lzd_mon_salamander_pack_ror_0		1	missile_infantry	1	False	wh2_dlc12_lzd_mon_salamander_pack_ror_0	64	1	1100	wh_main_shp_transport	1	1	32	1100	275	heavy		0	True	wh2_dlc12_vo_culture_Salamander	wh2_dlc17_lzd_salamander	3	False	liz_salamander_hunting_pack		False		300	800	False	vo_culture_None	True	wh_main_vo_actor_default	0	False	False	1	False	False		0	True	1	True
wh2_dlc12_skv_art_warp_lightning_cannon_ror_0		1	warmachine	2	False	wh2_dlc12_skv_art_warp_lightning_cannon_ror_0	112	1	1200	wh_main_shp_transport	1	1	56	1200	300	medium		0	True	wh2_main_vo_culture_Skaven	artillery_cannon	3	False	skv_clan_rats		False		120	1080	True	wh2_main_vo_culture_Skaven	True	wh2_main_vo_actor_Skaven_Unit	0	True	False	1	False	False		0	True	1	True
wh2_dlc12_skv_art_warplock_jezzails_ror_tech_lab_0		1	missile_infantry	2	False	wh2_dlc12_skv_art_warplock_jezzails_ror_tech_lab_0	64	1	1400	wh_main_shp_transport	1	1	32	1400	350	medium		0	True	wh2_main_vo_culture_Skaven	wh2_dlc14_skv_weapon_team_gun	3	False	skv_jezzails		False		250	1250	False	wh2_main_vo_culture_Skaven	True	wh2_main_vo_actor_Skaven_Unit	0	True	False	1	False	False		0	True	1	True
wh2_dlc12_skv_inf_clanrats_ror_0		1	melee_infantry	1	False	wh2_dlc12_skv_inf_clanrats_ror_0	320	1	500	wh_main_shp_transport	1	1	160	500	125	medium		0	True	wh2_main_vo_culture_Skaven	infantry_sword_grn	2	False	skv_clan_rats		False		500	0	False	wh2_main_vo_culture_Skaven	True	wh2_main_vo_actor_Skaven_Unit	0	True	False	1	False	False		0	True	1	True
wh2_dlc12_skv_inf_plague_monk_censer_bearer_ror_0		1	melee_infantry	2	False	wh2_dlc12_skv_inf_plague_monk_censer_bearer_ror_0	240	1	1250	wh_main_shp_transport	1	1	100	1250	313	medium		0	True	wh2_main_vo_culture_Skaven	wh2_main_skv_infantry_censer	3	False	skv_plague_monks		False		1250	0	False	wh2_main_vo_culture_Skaven	True	wh2_main_vo_actor_Skaven_Plague_Monk	0	True	False	1	False	False		0	True	1	True
wh2_dlc12_skv_inf_ratling_gun_0		-1	missile_infantry	1	False	wh2_dlc12_skv_inf_ratling_gun_0	64	0	800	wh_main_shp_transport	1	1	32	800	200	medium		0	True	wh2_main_vo_culture_Skaven	wh2_dlc14_skv_weapon_team_gun	2	False	skv_ratling_guns		False		50	750	False	wh2_main_vo_culture_Skaven	False	wh2_main_vo_actor_Skaven_Unit	0	True	False	6	False	False		0	True	1	False
wh2_dlc12_skv_inf_ratling_gun_ror_0		1	missile_infantry	2	False	wh2_dlc12_skv_inf_ratling_gun_ror_0	64	1	1050	wh_main_shp_transport	1	1	32	1050	263	medium		0	True	wh2_main_vo_culture_Skaven	wh2_dlc14_skv_weapon_team_gun	3	False	skv_ratling_guns		False		100	950	False	wh2_main_vo_culture_Skaven	True	wh2_main_vo_actor_Skaven_Unit	0	True	False	1	False	False		0	True	1	True
wh2_dlc12_skv_inf_ratling_gun_ror_tech_lab_0		1	missile_infantry	2	False	wh2_dlc12_skv_inf_ratling_gun_ror_tech_lab_0	64	1	1250	wh_main_shp_transport	1	1	32	1250	313	medium		0	True	wh2_main_vo_culture_Skaven	wh2_dlc14_skv_weapon_team_gun	3	False	skv_ratling_guns		False		120	1130	False	wh2_main_vo_culture_Skaven	True	wh2_main_vo_actor_Skaven_Unit	0	True	False	1	False	False		0	True	1	True
wh2_dlc12_skv_inf_stormvermin_ror_0		1	melee_infantry	2	False	wh2_dlc12_skv_inf_stormvermin_ror_0	320	1	1400	wh_main_shp_transport	1	1	160	1400	350	medium		0	True	wh2_main_vo_culture_Skaven	wh2_main_skv_infantry_halberd	3	False	skv_clan_rats		False		1400	0	False	wh2_main_vo_culture_Skaven	True	wh2_dlc12_vo_actor_Skaven_Vocalisation_Orders	0	True	False	1	False	False		0	True	1	True
wh2_dlc12_skv_inf_warpfire_thrower_ror_tech_lab_0		1	missile_infantry	1	False	wh2_dlc12_skv_inf_warpfire_thrower_ror_tech_lab_0	96	1	700	wh_main_shp_transport	1	1	48	700	175	medium		0	True	wh2_main_vo_culture_Skaven	wh2_dlc14_skv_weapon_team_warpfire	2	False	skv_warpfire_thrower		False	composite_scene\porthole\warpthrower_porthole_01.csc	70	630	False	wh2_main_vo_culture_Skaven	True	wh2_main_vo_actor_Skaven_Unit	0	True	False	1	False	False		0	True	1	True
