unit	land_unit	num_men	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	is_naval	weight	recruitment_cost	upkeep_cost	create_time	campaign_cap	multiplayer_cost	multiplayer_cap	caste	prestige	additional_building_requirement	religion_requirement	recruitment_movie	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	audio_voiceover_culture	ui_unit_group_land	ui_unit_group_naval	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	unit_scaling	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element
wh_main_chs_mon_chaos_spawn	wh_main_chs_mon_chaos_spawn	32	wh_main_shp_transport	1	1	16	False	heavy	1280	256	1	0	1280	2	monstrous_infantry	0					False	False	0	9223	True		wh_dlc03_vo_culture_Spawn	monstrous_infantry	monstrous_infantry	4	True	chaos_spawn		False	True		1280	0	True	vo_culture_None	False	wh_main_vo_actor_default	0	False	False	6	False	False	
wh_main_chs_mon_chaos_spawn_summoned	wh_main_chs_mon_chaos_spawn_summoned	32	wh_main_shp_transport	1	1	16	False	heavy	1280	256	1	-1	1280	0	monstrous_infantry	0					False	False	0	929624942	True		wh_dlc03_vo_culture_Spawn	monstrous_infantry	monstrous_infantry	4	True	chaos_spawn		False	True		1280	0	True	vo_culture_None	False	wh_main_vo_actor_default	0	False	False	0	False	False	
wh_main_chs_mon_chaos_warhounds_0	wh_main_chs_mon_chaos_warhounds_0	180	wh_main_shp_transport	1	1	120	False	heavy	580	116	1	-1	580	0	war_beast	0					False	False	0	9221	True		wh_main_vo_culture_Dire_Wolves_WarHound	war_beast	war_beast	1	False	vamp_dire_wolf		False	True		580	0	False	wh_main_vo_culture_Vampire_Creature_Order_Giver	False	wh_main_vo_actor_default	0	False	False	6	False	False	
wh_main_chs_mon_chaos_warhounds_1	wh_main_chs_mon_chaos_warhounds_1	180	wh_main_shp_transport	1	1	120	False	heavy	580	116	1	-1	580	0	war_beast	0					False	False	0	9660	True		wh_main_vo_culture_Dire_Wolves_WarHound	war_beast	war_beast	2	False	vamp_dire_wolf		False	True		580	0	False	wh_main_vo_culture_Vampire_Creature_Order_Giver	False	wh_main_vo_actor_default	0	False	False	6	False	False	
wh_main_chs_mon_trolls	wh_main_chs_mon_trolls	32	wh_main_shp_transport	1	1	16	False	heavy	900	180	2	0	900	3	monstrous_infantry	0					False	False	0	9066	True		wh_main_vo_culture_Troll	monstrous_infantry	monstrous_infantry	3	True	grn_troll		False	True		900	0	True	vo_culture_None	False	wh_main_vo_actor_default	0	False	False	6	False	False	
wh_dlc06_chs_cav_marauder_horsemasters_0	wh_dlc06_chs_cav_marauder_horsemasters_0	120	wh_main_shp_transport	1	1	60	False	medium	1300	260	1	0	1300	2	missile_cavalry	0					False	False	0	12334	True		wh_main_vo_culture_Chaos	missile_cavalry_javelin	missile_cavalry_javelin	1	False	emp_reiksguard		False	True		455	845	False	vo_culture_None	False	wh_main_vo_actor_Chaos_Marauder	0	True	False	5	False	False	
wh_dlc06_chs_inf_aspiring_champions_0	CTT_chs_tz_champ	80	wh_main_shp_transport	1	1	40	False	heavy	1020	140	2	0	1020	1	melee_infantry	0					False	False	0	12327	True		wh_main_vo_culture_Chaos	infantry_sword	infantry_sword	3	True	chaos_warrior_30_degrees		False	True		1020	0	False	vo_culture_None	False	wh_main_vo_actor_Chaos_Infantry	0	True	False	0	False	False	
wh_main_nor_cav_chaos_chariot	wh_main_nor_cav_chaos_chariot	16	wh_main_shp_transport	1	1	8	False	heavy	1020	204	2	0	1020	3	generic	0	wh_main_nor_smith_1				False	False	0	9042	True		wh_main_vo_culture_Chaos	chariot	chariot	3	True	default		False	True	composite_scene\porthole\chaos_chariot_porthole_01.csc	1020	0	False	vo_culture_None	False	wh_main_vo_actor_Chaos_Marauder	0	True	False	6	False	False	
wh_main_nor_cav_marauder_horsemen_0	wh_main_nor_cav_marauder_horsemen_0	120	wh_main_shp_transport	1	1	60	False	medium	770	154	1	-1	770	2	melee_cavalry	0					False	False	0	9014	True		wh_main_vo_culture_Chaos	missile_cavalry_javelin	missile_cavalry_javelin	1	False	emp_reiksguard		False	True		193	578	False	vo_culture_None	False	wh_main_vo_actor_Chaos_Marauder	0	True	False	5	False	False	
wh_main_nor_cav_marauder_horsemen_1	wh_main_nor_cav_marauder_horsemen_1	120	wh_main_shp_transport	1	1	60	False	medium	860	172	1	-1	860	2	missile_cavalry	0					False	False	0	9801	True		wh_main_vo_culture_Chaos	missile_cavalry_axe	missile_cavalry_axe	2	False	emp_reiksguard		False	True		215	645	False	vo_culture_None	False	wh_main_vo_actor_Chaos_Marauder	0	True	False	5	False	False	
wh_main_nor_inf_chaos_marauders_0	wh_main_nor_inf_chaos_marauders_0	200	wh_main_shp_transport	1	1	120	False	medium	560	112	1	-1	560	0	melee_infantry	0					False	False	0	9003	True		wh_main_vo_culture_Chaos	infantry_axe	infantry_axe	1	False	chaos_warrior_15_degrees		False	True		560	0	False	vo_culture_None	False	wh_main_vo_actor_Chaos_Marauder	0	True	False	6	False	False	
wh_main_nor_inf_chaos_marauders_1	wh_main_nor_inf_chaos_marauders_1	200	wh_main_shp_transport	1	1	120	False	medium	720	144	1	-1	720	0	melee_infantry	0					False	False	0	9011	True		wh_main_vo_culture_Chaos	infantry_axe_great	infantry_axe_great	2	False	chaos_warrior_30_degrees		False	True		720	0	False	vo_culture_None	False	wh_main_vo_actor_Chaos_Marauder	0	True	False	6	False	False	
wh_main_nor_mon_chaos_trolls	wh_main_nor_mon_chaos_trolls	32	wh_main_shp_transport	1	1	16	False	medium	900	180	1	0	900	5	monstrous_infantry	0					False	False	0	9032	True		wh_main_vo_culture_Troll	monstrous_infantry	monstrous_infantry	3	True	grn_troll		False	True		900	0	True	vo_culture_None	False	wh_main_vo_actor_default	0	False	False	6	False	False	
wh_main_nor_mon_chaos_warhounds_0	wh_main_nor_mon_chaos_warhounds_0	180	wh_main_shp_transport	1	1	90	False	medium	580	116	1	-1	580	0	war_beast	0					False	False	0	9017	True		wh_main_vo_culture_Dire_Wolves_WarHound	war_beast	war_beast	1	False	vamp_dire_wolf		False	True		580	0	False	wh_main_vo_culture_Vampire_Creature_Order_Giver	False	wh_main_vo_actor_default	0	False	False	6	False	False	
wh_main_nor_mon_chaos_warhounds_1	wh_main_nor_mon_chaos_warhounds_1	180	wh_main_shp_transport	1	1	90	False	medium	580	116	1	-1	580	0	war_beast	0					False	False	0	9811	True		wh_main_vo_culture_Dire_Wolves_WarHound	war_beast	war_beast	2	False	vamp_dire_wolf		False	True		580	0	False	wh_main_vo_culture_Vampire_Creature_Order_Giver	False	wh_main_vo_actor_default	0	False	False	6	False	False	
wh_dlc08_nor_cav_marauder_horsemasters_0	wh_dlc08_nor_cav_marauder_horsemasters_0	120	wh_main_shp_transport	1	1	60	False	medium	1300	260	2	0	1300	2	missile_cavalry	0					False	False	0	149821504	True		wh_main_vo_culture_Chaos	missile_cavalry_javelin	missile_cavalry_javelin	3	False	emp_reiksguard		False	True		455	845	False	vo_culture_None	False	wh_main_vo_actor_Chaos_Marauder	0	True	False	5	False	False	
wh_dlc08_nor_inf_marauder_berserkers_0	wh_dlc08_nor_inf_marauder_berserkers_0	200	wh_main_shp_transport	1	1	100	False	medium	800	160	1	0	800	3	melee_infantry	0					False	False	0	1538863843	True		wh_main_vo_culture_Chaos	infantry_axe_dual	infantry_axe_dual	2	False	chaos_warrior_30_degrees		False	True		800	0	False	vo_culture_None	False	wh_main_vo_actor_Chaos_Marauder	0	False	False	6	False	False	
wh_dlc08_nor_inf_marauder_champions_0	wh_dlc08_nor_inf_marauder_champions_0	180	wh_main_shp_transport	1	1	100	False	heavy	790	158	1	0	790	2	melee_infantry	0					False	False	0	2005989348	True		wh_main_vo_culture_Chaos	infantry_axe	infantry_axe	3	False	chaos_warrior_30_degrees		False	True		790	0	False	vo_culture_None	False	wh_main_vo_actor_Chaos_Marauder	0	True	False	6	False	False	
wh_dlc08_nor_inf_marauder_champions_1	wh_dlc08_nor_inf_marauder_champions_1	180	wh_main_shp_transport	1	1	100	False	heavy	860	172	1	0	860	2	melee_infantry	0	wh_main_nor_smith_2				False	False	0	963394922	True		wh_main_vo_culture_Chaos	infantry_axe_great	infantry_axe_great	3	False	chaos_warrior_30_degrees		False	True		860	0	False	vo_culture_None	False	wh_main_vo_actor_Chaos_Marauder	0	True	False	6	False	False	
wh_dlc08_nor_inf_marauder_hunters_0	wh_dlc08_nor_inf_marauder_hunters_0	180	wh_main_shp_transport	1	1	90	False	medium	720	144	1	-1	720	0	missile_infantry	0					False	False	0	750102971	True		wh_main_vo_culture_Chaos	infantry_axe_throwing	infantry_axe_throwing	1	False	chaos_warrior_15_degrees		False	True		180	540	False	vo_culture_None	False	wh_main_vo_actor_Chaos_Marauder	0	True	False	6	False	False	
wh_dlc08_nor_inf_marauder_hunters_1	wh_dlc08_nor_inf_marauder_hunters_1	180	wh_main_shp_transport	1	1	90	False	medium	720	144	1	-1	720	0	missile_infantry	0					False	False	0	740788839	True		wh_main_vo_culture_Chaos	wh_dlc08_nor_hunters_javelin	wh_dlc08_nor_hunters_javelin	2	False	chaos_warrior_30_degrees		False	True		180	540	False	vo_culture_None	False	wh_main_vo_actor_Chaos_Marauder_Javelin	0	True	False	6	False	False	
wh_dlc08_nor_inf_marauder_spearman_0	wh_dlc08_nor_inf_marauder_spearman_0	200	wh_main_shp_transport	1	1	120	False	medium	560	112	1	-1	560	0	melee_infantry	0					False	False	0	795263236	True		wh_main_vo_culture_Chaos	infantry_spear	infantry_spear	1	False	chaos_warrior_45_degrees		False	True		560	0	False	vo_culture_None	False	wh_main_vo_actor_Chaos_Marauder	0	True	False	6	False	False	
wh_dlc08_nor_mon_fimir_0	wh_dlc08_nor_mon_fimir_0	24	wh_main_shp_transport	1	1	12	False	heavy	1440	288	2	0	1440	1	monstrous_infantry	0					False	False	0	57522326	True		wh_dlc08_vo_culture_Norsca	monstrous_infantry	monstrous_infantry	4	True	nor_fimir		False	True		1440	0	False	vo_culture_None	False	wh_dlc08_vo_actor_Norsca_Fimir_Balefiend	0	True	False	6	False	False	
wh_dlc08_nor_mon_fimir_1	wh_dlc08_nor_mon_fimir_1	24	wh_main_shp_transport	1	1	12	False	heavy	1440	288	2	0	1440	1	monstrous_infantry	0					False	False	0	969219725	True		wh_dlc08_vo_culture_Norsca	monstrous_infantry	monstrous_infantry	5	True	nor_fimir		False	True		1440	0	True	vo_culture_None	False	wh_dlc08_vo_actor_Norsca_Fimir_Balefiend	0	True	False	6	False	False	
wh_dlc08_nor_mon_norscan_ice_trolls_0	wh_dlc08_nor_mon_norscan_ice_trolls_0	32	wh_main_shp_transport	1	1	16	False	medium	1410	282	2	0	1410	2	monstrous_infantry	0	wh_main_nor_offerings_1				False	False	0	410836121	True		wh_main_vo_culture_Troll	monstrous_infantry	monstrous_infantry	3	False	grn_troll		False	True		1410	0	True	vo_culture_None	False	wh_main_vo_actor_default	0	False	False	6	False	False	
wh_dlc08_nor_mon_skinwolves_0	wh_dlc08_nor_mon_skinwolves_0	32	wh_main_shp_transport	1	1	18	False	heavy	1150	230	2	0	1150	3	melee_infantry	0					False	False	0	1050821475	True		wh_dlc08_vo_culture_skin_wolf_werekin	wh_dlc08_nor_skin_wolf	wh_dlc08_nor_skin_wolf	3	False	nor_skin_wolves		False	True		1150	0	False	vo_culture_None	False	wh_main_vo_actor_default	0	True	False	6	False	False	
wh_dlc08_nor_mon_skinwolves_1	wh_dlc08_nor_mon_skinwolves_1	32	wh_main_shp_transport	1	1	18	False	heavy	1410	282	2	0	1410	2	melee_infantry	0					False	False	0	1778704823	True		wh_dlc08_vo_culture_skin_wolf_werekin	wh_dlc08_nor_skin_wolf	wh_dlc08_nor_skin_wolf	4	False	nor_skin_wolves		False	True		1410	0	False	vo_culture_None	False	wh_main_vo_actor_default	0	True	False	6	False	False	
wh_dlc08_nor_mon_warwolves_0	wh_dlc08_nor_mon_marauder_warwolves_0	120	wh_main_shp_transport	1	1	40	False	medium	670	134	1	0	670	3	war_beast	0					False	False	0	281363422	True		wh_main_vo_culture_Dire_Wolves_WarHound	war_beast	war_beast	3	False	vamp_dire_wolf		False	True		670	0	False	wh_main_vo_culture_Vampire_Creature_Order_Giver	False	wh_main_vo_actor_default	0	False	False	6	False	False	
wh_dlc08_nor_veh_marauder_warwolves_chariot_0	wh_dlc08_nor_cav_marauder_warwolves_chariot_0	16	wh_main_shp_transport	1	1	12	False	very_heavy	1090	218	2	0	1090	3	chariot	0	wh_main_nor_smith_1				False	False	0	2025439417	True		wh_main_vo_culture_Chaos	chariot	chariot	3	False	default		False	True	composite_scene\porthole\chaos_chariot_porthole_01.csc	1090	0	False	wh_main_vo_culture_Chaos	False	wh_main_vo_actor_Chaos_Marauder	0	True	False	6	False	False	
wh2_dlc11_cst_art_carronade	wh2_dlc11_cst_art_carronade	88	wh_main_shp_transport	1	1	44	False	medium	1020	204	1	0	1020	3	warmachine	0					False	False	0	934876404	True		wh2_dlc11_vo_culture_Vampire_Coast	cannon	cannon	3	False	cst_zombie_deckhands		False	False		204	816	True	vo_culture_None	False	wh2_dlc11_vo_actor_VampireCoast_Zombie_Mob	0	False	False	6	False	False	
wh2_dlc11_cst_art_mortar	wh2_dlc11_cst_art_mortar	88	wh_main_shp_transport	1	1	44	False	medium	1280	256	1	0	1280	3	warmachine	0					False	False	0	2093032883	True		wh2_dlc11_vo_culture_Vampire_Coast	cannon	cannon	2	False	cst_zombie_deckhands		False	True		256	1024	True	vo_culture_None	False	wh2_dlc11_vo_actor_VampireCoast_Zombie_Mob	0	False	False	6	False	False	
wh2_dlc11_cst_cav_deck_droppers_0	wh2_dlc11_cst_cav_deck_droppers_0	80	wh_main_shp_transport	1	1	40	False	heavy	900	180	1	0	900	2	war_beast	0					False	False	0	1621051344	True		wh2_dlc11_vo_culture_Deck_Dropper	wh2_dlc11_cst_deck_droppers_pistols	wh2_dlc11_cst_deck_droppers_pistols	3	False	vamp_zombie		False	True	composite_scene\porthole\cst_zombie_deck_droppers_cutlass_and_pistol_porthole_idle_01.csc	900	0	False	vo_culture_None	False	wh_main_vo_actor_default	0	False	False	4	False	False	
wh2_dlc11_cst_cav_deck_droppers_1	wh2_dlc11_cst_cav_deck_droppers_1	80	wh_main_shp_transport	1	1	40	False	heavy	900	180	1	0	900	2	war_beast	0					False	False	0	353782313	True		wh2_dlc11_vo_culture_Deck_Dropper	wh2_dlc11_cst_deck_droppers_bombs	wh2_dlc11_cst_deck_droppers_bombs	3	False	vamp_zombie		False	True	composite_scene\porthole\cst_zombie_deck_droppers_bomber_porthole_idle_01.csc	900	0	False	vo_culture_None	False	wh_main_vo_actor_default	0	False	False	4	False	False	
wh2_dlc11_cst_cav_deck_droppers_2	wh2_dlc11_cst_cav_deck_droppers_2	80	wh_main_shp_transport	1	1	40	False	heavy	900	180	1	0	900	2	war_beast	0					False	False	0	786514344	True		wh2_dlc11_vo_culture_Deck_Dropper	wh2_dlc11_cst_deck_droppers	wh2_dlc11_cst_deck_droppers	3	False	vamp_zombie		False	True	composite_scene\porthole\cst_zombie_deck_droppers_porthole_idle_01.csc	900	0	False	vo_culture_None	False	wh_main_vo_actor_default	0	False	False	4	False	False	
wh2_dlc11_cst_cav_knights_errant_0	wh2_dlc11_cst_cav_knights_errant_0	80	wh_main_shp_transport	1	1	40	False	very_heavy	800	148	1	-1	800	3	melee_cavalry	0					False	False	0	1914830641	True		wh2_dlc11_vo_culture_Vampire_Coast	shock_cavalry	shock_cavalry	2	False	emp_reiksguard		False	True		910	0	False	vo_culture_None	False	wh2_dlc11_vo_actor_VampireCoast_Damned_Knight	0	True	False	6	False	False	
wh2_dlc11_cst_cav_knights_errant_1	wh2_dlc11_cst_cav_knights_errant_1	80	wh_main_shp_transport	1	1	40	False	very_heavy	800	154	1	-1	800	3	melee_cavalry	0					False	False	0	880094043	True		wh2_dlc11_vo_culture_Vampire_Coast	shock_cavalry	shock_cavalry	2	False	emp_reiksguard		False	True		910	0	False	vo_culture_None	False	wh2_dlc11_vo_actor_VampireCoast_Damned_Knight	0	True	False	6	False	False	
wh2_dlc11_cst_cav_knights_errant_2	wh2_dlc11_cst_cav_knights_errant_2	80	wh_main_shp_transport	1	1	40	False	very_heavy	800	160	1	-1	800	3	melee_cavalry	0					False	False	0	439599697	True		wh2_dlc11_vo_culture_Vampire_Coast	shock_cavalry	shock_cavalry	2	False	emp_reiksguard		False	True		910	0	False	vo_culture_None	False	wh2_dlc11_vo_actor_VampireCoast_Damned_Knight	0	True	False	6	False	False	
wh2_dlc11_cst_cav_knights_of_the_realm	wh2_dlc11_cst_cav_knights_of_the_realm	80	wh_main_shp_transport	1	1	40	False	heavy	900	180	1	-1	900	3	melee_cavalry	0					False	False	0	1549223567	True		wh2_dlc11_vo_culture_Vampire_Coast	shock_cavalry	shock_cavalry	3	False	emp_reiksguard		False	True		1100	0	False	vo_culture_None	False	wh2_dlc11_vo_actor_VampireCoast_Damned_Knight	0	True	False	6	False	False	
wh2_dlc11_cst_cav_questing_knights_0	wh2_dlc11_cst_cav_questing_knights_0	80	wh_main_shp_transport	1	1	40	False	very_heavy	1060	212	2	-1	1060	2	melee_cavalry	0					False	False	0	927705527	True		wh2_dlc11_vo_culture_Vampire_Coast	cavalry	cavalry	4	False	emp_reiksguard		False	True		1300	0	False	vo_culture_None	False	wh2_dlc11_vo_actor_VampireCoast_Damned_Knight	0	True	False	6	False	False	
wh2_dlc11_cst_inf_deck_gunners_0	wh2_dlc11_cst_inf_deck_gunners_0	160	wh_main_shp_transport	1	1	80	False	medium	640	128	1	0	640	3	missile_infantry	0					False	False	0	996360049	True		wh2_dlc11_vo_culture_Vampire_Coast	wh2_dlc11_cst_specialist_missile_infantry	wh2_dlc11_cst_specialist_missile_infantry	4	False	default		False	True		128	512	False	vo_culture_None	False	wh2_dlc11_vo_actor_VampireCoast_Zombie_Mob	0	True	False	6	False	False	
wh2_dlc11_cst_inf_depth_guard_0	wh2_dlc11_cst_inf_depth_guard_0	120	wh_main_shp_transport	1	1	60	False	heavy	1060	212	2	0	1060	3	melee_infantry	0					False	False	0	1410409087	True		wh2_dlc11_vo_culture_Vampire_Coast	infantry_axe_dual	infantry_axe_dual	3	False	vamp_grave_guard		False	True		1060	0	False	vo_culture_None	False	wh2_dlc11_vo_actor_VampireCoast_Depth_Guard	0	True	False	6	False	False	
wh2_dlc11_cst_inf_depth_guard_1	wh2_dlc11_cst_inf_depth_guard_1	120	wh_main_shp_transport	1	1	60	False	heavy	1060	212	2	0	1060	3	melee_infantry	0					False	False	0	510981714	True		wh2_dlc11_vo_culture_Vampire_Coast	infantry_spear_halberd	infantry_spear_halberd	3	False	vamp_grave_guard		False	True		1060	0	False	vo_culture_None	False	wh2_dlc11_vo_actor_VampireCoast_Depth_Guard	0	True	False	6	False	False	
wh2_dlc11_cst_inf_sartosa_free_company_0	wh2_dlc11_cst_inf_sartosa_free_company_0	240	wh_main_shp_transport	1	1	120	False	medium	580	116	1	-1	580	0	melee_infantry	0					False	False	0	820055648	True		wh_main_vo_culture_Empire	infantry_sword_dual	infantry_sword_dual	2	False	emp_soldier_15_degrees		False	True		580	0	False	vo_culture_None	False	wh2_dlc11_vo_actor_Generic_Human	0	True	False	6	False	False	
wh2_dlc11_cst_inf_sartosa_militia_0	wh2_dlc11_cst_inf_sartosa_militia_0	200	wh_main_shp_transport	1	1	120	False	medium	560	112	1	-1	560	0	missile_infantry	0					False	False	0	440531114	True		wh_main_vo_culture_Empire	missile_infantry_pistol	missile_infantry_pistol	2	False	emp_soldier_15_degrees		False	True		560	0	False	vo_culture_None	False	wh2_dlc11_vo_actor_Generic_Human	0	True	False	6	False	False	
wh2_dlc11_cst_inf_syreens	wh2_dlc11_cst_inf_syreens	64	wh_main_shp_transport	1	1	32	False	heavy	1280	256	1	0	1280	3	melee_infantry	0					False	False	0	1353134230	True		wh2_dlc11_vo_culture_Syreen	wh2_dlc11_cst_syreens	wh2_dlc11_cst_syreens	4	False	vamp_cairn_wraith		False	True		1280	0	False	vo_culture_None	False	wh_main_vo_actor_default	0	True	False	6	False	False	
wh2_dlc11_cst_inf_zombie_deckhands_mob_0	wh2_dlc11_cst_inf_zombie_deckhands_mob_0	320	wh_main_shp_transport	1	1	160	False	heavy	510	102	1	-1	510	0	melee_infantry	0					False	False	0	2017773164	True		wh2_dlc11_vo_culture_Vampire_Coast	wh2_main_infantry_dual_swords	wh2_main_infantry_dual_swords	1	False	cst_zombie_deckhands		False	True		510	0	False	vo_culture_None	False	wh2_dlc11_vo_actor_VampireCoast_Zombie_Mob	0	True	False	6	False	False	
wh2_dlc11_cst_inf_zombie_deckhands_mob_1	wh2_dlc11_cst_inf_zombie_deckhands_mob_1	320	wh_main_shp_transport	1	1	160	False	heavy	510	102	1	-1	510	0	melee_infantry	0					False	False	0	2051098589	True		wh2_dlc11_vo_culture_Vampire_Coast	infantry_spear_halberd	infantry_spear_halberd	2	False	cst_zombie_deckhands		False	True		510	0	False	vo_culture_None	False	wh2_dlc11_vo_actor_VampireCoast_Zombie_Mob	0	True	False	6	False	False	
wh2_dlc11_cst_inf_zombie_deckhands_mob_necrofex_summoned_0	wh2_dlc11_cst_inf_zombie_deckhands_mob_necrofex_summoned_0	160	wh_main_shp_transport	1	1	160	False	heavy	260	52	1	-1	260	0	melee_infantry	0					False	False	0	141377776	True		wh2_dlc11_vo_culture_Vampire_Coast	wh2_main_infantry_dual_swords	wh2_main_infantry_dual_swords	1	False	cst_zombie_deckhands		False	True		510	0	False	vo_culture_None	False	wh2_dlc11_vo_actor_VampireCoast_Zombie_Mob	0	True	False	0	False	False	
wh2_dlc11_cst_inf_zombie_deckhands_mob_summoned_0	wh2_dlc11_cst_inf_zombie_deckhands_mob_summoned_0	320	wh_main_shp_transport	1	1	160	False	heavy	510	102	1	-1	510	0	melee_infantry	0					False	False	0	1680351523	True		wh2_dlc11_vo_culture_Vampire_Coast	wh2_main_infantry_dual_swords	wh2_main_infantry_dual_swords	1	False	cst_zombie_deckhands		False	True		510	0	False	vo_culture_None	False	wh2_dlc11_vo_actor_VampireCoast_Zombie_Mob	0	True	False	6	False	False	
wh2_dlc11_cst_inf_zombie_gunnery_mob_0	wh2_dlc11_cst_inf_zombie_gunnery_mob_0	280	wh_main_shp_transport	1	1	140	False	light	560	112	1	-1	560	0	missile_infantry	0					False	False	0	160887899	True		wh2_dlc11_vo_culture_Vampire_Coast	wh2_dlc11_cst_missile_pistol	wh2_dlc11_cst_missile_pistol	1	False	default		False	True		168	312	False	vo_culture_None	False	wh2_dlc11_vo_actor_VampireCoast_Zombie_Mob	0	True	False	6	False	False	
wh2_dlc11_cst_inf_zombie_gunnery_mob_1	wh2_dlc11_cst_inf_zombie_gunnery_mob_1	280	wh_main_shp_transport	1	1	140	False	light	560	112	1	-1	560	0	missile_infantry	0					False	False	0	746509540	True		wh2_dlc11_vo_culture_Vampire_Coast	missile_infantry_rifle	missile_infantry_rifle	2	False	default		False	True		120	360	False	vo_culture_None	False	wh2_dlc11_vo_actor_VampireCoast_Zombie_Mob	0	True	False	5	False	False	
wh2_dlc11_cst_inf_zombie_gunnery_mob_2	wh2_dlc11_cst_inf_zombie_gunnery_mob_2	240	wh_main_shp_transport	1	1	120	False	light	670	134	1	-1	670	0	missile_infantry	0					False	False	0	421569073	True		wh2_dlc11_vo_culture_Vampire_Coast	wh2_dlc11_cst_close_quarters_missile_infantry	wh2_dlc11_cst_close_quarters_missile_infantry	3	False	default		False	True		168	503	False	vo_culture_None	False	wh2_dlc11_vo_actor_VampireCoast_Zombie_Mob	0	True	False	5	False	False	
